Epoch,Train Loss,Validation Loss,Train Disease Loss,Train Lesion Loss,Validation Disease Loss,Validation Lesion Loss
1,0.7836213301995705,0.348504235347112,0.02882006279481896,0.990841401034388,0.02261220384389162,0.244764377673467
2,0.7288879813819096,0.2843284358580907,0.024015299494153465,0.9774699673570436,0.016504306501398485,0.23857074479262033
3,0.6813661050179909,0.2290090744694074,0.01997410618411056,0.9632500918774769,0.011514368311812481,0.2277307833234469
4,0.6328620509854679,0.18333876381317774,0.01559557328964102,0.9538126289844513,0.007609807575742404,0.21448137611150742
5,0.6000164197436695,0.1491499791542689,0.013380553308424765,0.9324217818934342,0.004862866907690962,0.2010426198442777
6,0.5836557640597738,0.12099376320838928,0.01159896433016221,0.9353322458678278,0.002834934857673943,0.18528882910807928
7,0.5370491406527059,0.10070638358592987,0.009017853812988976,0.8937412097022451,0.0016649544898731012,0.16811368117729822
8,0.5195689942559292,0.08779963105916977,0.008158577648232338,0.8759664489791311,0.0011220767143337678,0.15315772593021393
9,0.5059792177173598,0.07720951239267985,0.007652197943414272,0.8589144891192173,0.0007764679127528021,0.13888966540495554
10,0.493293903511146,0.06960939119259517,0.007232285814975982,0.8419420986339964,0.0006552735479393353,0.12611331418156624
11,0.4783635091935766,0.06377803720533848,0.006463199359382872,0.8274630274752091,0.0006215778072752679,0.11512451991438866
12,0.4701994550896102,0.058407967910170555,0.0068554965621623176,0.8032889859429722,0.000607018155278638,0.10467557360728581
13,0.45293382799317095,0.05308204640944799,0.006251639367386313,0.7808348585305542,0.0005831320498449107,0.09450144941608112
14,0.44381492649172916,0.04717166038850943,0.00568634680530522,0.7739029098944418,0.0004916075801399226,0.0845111683011055
15,0.5191187807198229,0.043581850826740265,0.007102411215500665,0.8961893275123218,0.000521415684488602,0.07673538848757744
16,0.42359666237286453,0.039816150441765785,0.0054101807655915135,0.7389896966773888,0.0005197422384905318,0.06923745572566986
17,0.42332800156597433,0.03735320052752892,0.005311043896152365,0.740435134876391,0.0005797223954383904,0.06311195281644662
18,0.41005406480539464,0.03530921352406343,0.005331255924578853,0.7134830108362025,0.0006058736374446502,0.05850095363954703
19,0.5349009998528094,0.032687291502952576,0.006047280576553774,0.9488563870304617,0.0005944100606332844,0.053486382588744164
20,0.39194814957164487,0.03043166051308314,0.0055170427736372625,0.6735554577076229,0.0006078780861571431,0.048705759147802986
21,0.378142610256528,0.028967699346443016,0.004529750684139736,0.6656902134418488,0.0006353980667578677,0.045227437590559326
22,0.3727531289232188,0.027817164237300556,0.004846636703405238,0.6485735213962095,0.0006587710813619196,0.04245890739063422
23,0.37001001346727896,0.025844212000568707,0.005036873445878255,0.6392825446894457,0.0006275305058807135,0.03913781481484572
24,0.35775911936472204,0.024712333145240944,0.004657118074427326,0.6223758774135133,0.0006319921812973917,0.036784823052585125
25,0.35507345162653203,0.023934155081709225,0.0046923496595589875,0.6162999161551225,0.0006304315659993639,0.03525967927028736
26,0.3512674953210457,0.02414865264048179,0.004555370548242253,0.61142756468777,0.0007015790421670923,0.03426572401076555
27,0.346950669772923,0.022854227883120377,0.004736961537454245,0.5991621009266839,0.0006760728089526916,0.03218699898570776
28,0.3397398726243911,0.022618341259658337,0.004235621505609617,0.5947673206121243,0.0006993015316159775,0.031250652546683945
29,0.33179230760012207,0.022017876617610455,0.004659059646154015,0.5704034154528174,0.0007026320478568474,0.02998311258852482
30,0.32823252456326935,0.0212852341743807,0.004658389846585563,0.563297248878998,0.0006785175452629725,0.029000118064383667
31,0.6596465570820046,0.02120204207797845,0.009252487469548841,1.1342433552129259,0.000696708302712068,0.028469917985300224
32,0.6431452170785131,0.020155203994363546,0.008190035285098991,1.12248973497029,0.0006464182467122251,0.027382042569418747
33,0.6689198289773074,0.02048397623002529,0.010378110996278903,1.1302774571010779,0.0006828182085882872,0.027311588016649086
34,0.3259060623060013,0.02015700175737341,0.004534040108034066,0.5611313397048747,0.000677832203412739,0.026757359504699707
35,0.3028279643521869,0.020186983048915863,0.004231827144896419,0.5210193850276671,0.0006863906649717441,0.02664615244915088
36,0.3000667090768573,0.02009792284419139,0.004261022751773547,0.514912962086563,0.0006940283540946742,0.02631527775277694
37,0.3031108362503864,0.01977202979226907,0.004192744240722747,0.5223667877164252,0.0006833341079376017,0.02587737701833248
38,0.30057317066680767,0.019480837198595207,0.0039454063241056905,0.5222382151425399,0.0006732333616431182,0.025497006252408028
39,0.5340733846874329,0.01908615045249462,0.00691511571118287,0.9298444727479865,0.0006565762402412171,0.025040776158372562
40,0.2943514084106247,0.019716687655697267,0.0037138054061054797,0.5144266995424726,0.0006917928937279308,0.025597516757746536
41,0.294918041178507,0.01940921228379011,0.0037448456308178217,0.5149391734699622,0.0006825693562859669,0.02516703788811962
42,0.2943811608109109,0.01940861747910579,0.004322953498621215,0.5023032651234675,0.0006832882451514403,0.02515147052084406
43,0.2907713543350712,0.019358871039003134,0.00412851546495623,0.4989724162974042,0.0006770729960408062,0.025176281419893105
44,0.2862434033625599,0.019738401907185715,0.004017091138942713,0.4921449765739641,0.0007031762555319195,0.025413278800745804
45,0.28567106308865137,0.019772172905504704,0.00404851335193159,0.49037186655312265,0.0007059055448432142,0.025426235981285572
46,0.28370178057731865,0.019764518986145656,0.003997565513067269,0.48745225142619314,0.0007068330887705088,0.025392376196881134
47,0.2885482247019636,0.019745703631391127,0.0040393504263945565,0.49630943161901087,0.0007110046281013638,0.025271314506729443
48,0.2778201124486353,0.019759337573001783,0.003690656076851783,0.4818270985470635,0.0007166997287034368,0.025184681328634422
49,0.28453174628445815,0.019783633916328352,0.0043684861488270995,0.4816937696044173,0.0007164074195316061,0.02523911992708842
